image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr
V006_77_0_00_11_01_13_0_c01_20201209_0017_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,549,1315,2036,2496
V006_77_0_00_11_01_13_0_c01_20201209_0018_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,575,1617,1926,2725
V006_77_0_00_11_01_13_0_c01_20201209_0019_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,464,1000,1847,2284
V006_77_0_00_11_01_13_0_c01_20201209_0020_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,124,1322,1521,2589
V006_77_0_00_11_01_13_0_c01_20201209_0021_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,372,1460,1700,2608
V006_77_0_00_11_01_13_0_c01_20201209_0022_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,236,1386,1702,2701
V006_77_0_00_11_01_13_0_c01_20201209_0023_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,462,1264,1661,2498
V006_77_0_00_11_01_13_0_c01_20201209_0024_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,115,1041,1925,2524
V006_77_0_00_11_01_13_0_c01_20201209_0025_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,296,880,1982,2559
V006_77_0_00_11_01_13_0_c01_20201209_0026_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,174,1465,1826,3122
V006_77_0_00_11_01_13_0_c01_20201209_0027_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,170,1255,1665,2899
V006_77_0_00_11_01_13_0_c01_20201209_0028_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,198,1244,1859,2778
V006_77_0_00_11_01_13_0_c01_20201209_0029_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,233,1360,1814,2756
V006_77_0_00_11_01_13_0_c01_20201209_0030_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,355,1311,1657,2467
V006_77_0_00_11_01_13_0_c01_20201209_0031_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,293,1340,1770,2642
V006_77_0_00_11_01_13_0_c01_20201209_0032_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,454,1054,1946,2546
V006_77_0_00_11_01_13_0_c01_20201209_0033_S01_1.jpg,2020/12/09,2268,4032,77,0,,0,11,1,13,0,187,1599,1575,2897
V006_77_0_00_11_01_13_0_c02_20201013_0000_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1423,1020,2862,2498
V006_77_0_00_11_01_13_0_c02_20201013_0000_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1418,1024,2863,2494
V006_77_0_00_11_01_13_0_c02_20201013_0001_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1349,272,3064,2052
V006_77_0_00_11_01_13_0_c02_20201013_0001_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1686,684,3059,2050
V006_77_0_00_11_01_13_0_c02_20201013_0002_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1848,750,2989,1880
V006_77_0_00_11_01_13_0_c02_20201013_0002_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1846,752,2983,1874
V006_77_0_00_11_01_13_0_c02_20201013_0003_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1700,396,3184,1840
V006_77_0_00_11_01_13_0_c02_20201013_0003_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,4,876,1232,2340
V006_77_0_00_11_01_13_0_c02_20201013_0004_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1288,680,2992,2368
V006_77_0_00_11_01_13_0_c02_20201013_0004_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,2088,8,4032,956
V006_77_0_00_11_01_13_0_c02_20201013_0005_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1408,728,2928,2160
V006_77_0_00_11_01_13_0_c02_20201013_0005_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1408,728,2928,2160
V006_77_0_00_11_01_13_0_c02_20201013_0006_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1230,522,3038,2262
V006_77_0_00_11_01_13_0_c02_20201013_0006_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1230,522,3038,2262
V006_77_0_00_11_01_13_0_c02_20201013_0007_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1698,274,3170,1758
V006_77_0_00_11_01_13_0_c02_20201013_0007_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1714,1637,3115,2880
V006_77_0_00_11_01_13_0_c02_20201013_0008_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,950,290,2954,2282
V006_77_0_00_11_01_13_0_c02_20201013_0008_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,950,290,2954,2282
V006_77_0_00_11_01_13_0_c02_20201013_0009_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1810,1086,3046,2330
V006_77_0_00_11_01_13_0_c02_20201013_0009_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1810,1086,3046,2330
V006_77_0_00_11_01_13_0_c02_20201013_0010_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1686,1114,2586,1974
V006_77_0_00_11_01_13_0_c02_20201013_0010_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1686,1114,2586,1974
V006_77_0_00_11_01_13_0_c02_20201013_0011_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1484,352,3060,1920
V006_77_0_00_11_01_13_0_c02_20201013_0011_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1486,347,3066,1927
V006_77_0_00_11_01_13_0_c02_20201013_0012_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1186,667,2881,2422
V006_77_0_00_11_01_13_0_c02_20201013_0012_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1181,647,2876,2432
V006_77_0_00_11_01_13_0_c02_20201013_0013_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1456,497,3181,2282
V006_77_0_00_11_01_13_0_c02_20201013_0013_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1466,487,3196,2267
V006_77_0_00_11_01_13_0_c02_20201013_0014_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1171,477,3461,1982
V006_77_0_00_11_01_13_0_c02_20201013_0014_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1171,462,3466,1982
V006_77_0_00_11_01_13_0_c02_20201013_0015_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1241,892,3401,2402
V006_77_0_00_11_01_13_0_c02_20201013_0015_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1236,887,3396,2392
V006_77_0_00_11_01_13_0_c02_20201013_0016_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1071,682,3371,1957
V006_77_0_00_11_01_13_0_c02_20201013_0016_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1061,682,3366,1947
V006_77_0_00_11_01_13_0_c02_20201013_0017_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1256,1067,3261,2252
V006_77_0_00_11_01_13_0_c02_20201013_0017_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1241,1057,3251,2262
V006_77_0_00_11_01_13_0_c02_20201013_0018_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,796,777,3301,2177
V006_77_0_00_11_01_13_0_c02_20201013_0018_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,761,780,3301,2190
V006_77_0_00_11_01_13_0_c02_20201013_0019_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1208,1009,3369,2185
V006_77_0_00_11_01_13_0_c02_20201013_0019_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1187,1004,3377,2234
V006_77_0_00_11_01_13_0_c02_20201013_0020_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1073,451,3280,1890
V006_77_0_00_11_01_13_0_c02_20201013_0020_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1003,443,3288,1894
V006_77_0_00_11_01_13_0_c02_20201013_0021_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1101,619,3366,1909
V006_77_0_00_11_01_13_0_c02_20201013_0022_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,660,971,3026,2206
V006_77_0_00_11_01_13_0_c02_20201013_0022_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,666,969,3021,2209
V006_77_0_00_11_01_13_0_c02_20201013_0023_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1225,922,3367,2219
V006_77_0_00_11_01_13_0_c02_20201013_0023_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1201,919,3371,2229
V006_77_0_00_11_01_13_0_c02_20201013_0024_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1090,827,3092,2489
V006_77_0_00_11_01_13_0_c02_20201013_0024_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1086,819,3091,2494
V006_77_0_00_11_01_13_0_c02_20201013_0025_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,799,552,3237,2149
V006_77_0_00_11_01_13_0_c02_20201013_0025_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,786,559,3241,2154
V006_77_0_00_11_01_13_0_c02_20201013_0026_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1185,602,3182,2084
V006_77_0_00_11_01_13_0_c02_20201013_0026_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1181,589,3186,2094
V006_77_0_00_11_01_13_0_c02_20201013_0027_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1096,1069,3011,2214
V006_77_0_00_11_01_13_0_c02_20201013_0027_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1116,1079,3016,2219
V006_77_0_00_11_01_13_0_c02_20201013_0028_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1051,1049,2781,2194
V006_77_0_00_11_01_13_0_c02_20201013_0028_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1046,1059,2776,2199
V006_77_0_00_11_01_13_0_c02_20201013_0029_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1626,964,2986,2389
V006_77_0_00_11_01_13_0_c02_20201013_0029_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1631,974,2981,2394
V006_77_0_00_11_01_13_0_c02_20201013_0030_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1841,952,2961,2192
V006_77_0_00_11_01_13_0_c02_20201013_0030_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1841,947,2971,2187
V006_77_0_00_11_01_13_0_c02_20201013_0031_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1471,677,2691,1952
V006_77_0_00_11_01_13_0_c02_20201013_0031_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1476,687,2686,1962
V006_77_0_00_11_01_13_0_c02_20201013_0032_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1671,672,2701,1612
V006_77_0_00_11_01_13_0_c02_20201013_0032_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1666,677,2696,1617
V006_77_0_00_11_01_13_0_c02_20201013_0033_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1341,1122,2781,2647
V006_77_0_00_11_01_13_0_c02_20201013_0033_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1346,1127,2781,2632
V006_77_0_00_11_01_13_0_c02_20201013_0034_S01.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1391,757,2771,2032
V006_77_0_00_11_01_13_0_c02_20201013_0034_S01_1.JPG,2020/10/13,4032,3024,77,0,,0,11,1,13,0,1386,752,2756,2042
V006_77_0_00_11_01_13_0_c04_20201222_0000_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1294,1179,2491,2128
V006_77_0_00_11_01_13_0_c04_20201222_0001_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,347,874,1504,1958
V006_77_0_00_11_01_13_0_c04_20201222_0002_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1150,786,2269,1730
V006_77_0_00_11_01_13_0_c04_20201222_0003_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,403,1012,1455,2036
V006_77_0_00_11_01_13_0_c04_20201222_0004_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,739,1117,2094,2445
V006_77_0_00_11_01_13_0_c04_20201222_0005_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,863,938,2130,2037
V006_77_0_00_11_01_13_0_c04_20201222_0006_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,545,849,1449,1775
V006_77_0_00_11_01_13_0_c04_20201222_0007_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1077,887,1921,1670
V006_77_0_00_11_01_13_0_c04_20201222_0008_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,833,890,1992,1989
V006_77_0_00_11_01_13_0_c04_20201222_0009_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,639,1497,1777,2403
V006_77_0_00_11_01_13_0_c04_20201222_0010_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,837,1249,1986,2179
V006_77_0_00_11_01_13_0_c04_20201222_0011_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,904,848,2459,2276
V006_77_0_00_11_01_13_0_c04_20201222_0012_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,850,964,2273,2296
V006_77_0_00_11_01_13_0_c04_20201222_0013_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1080,1189,2197,2193
V006_77_0_00_11_01_13_0_c04_20201222_0014_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,751,823,1718,1695
V006_77_0_00_11_01_13_0_c04_20201222_0015_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1035,1366,2059,2345
V006_77_0_00_11_01_13_0_c04_20201222_0016_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1515,457,2328,1315
V006_77_0_00_11_01_13_0_c04_20201222_0017_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,730,989,1978,2198
V006_77_0_00_11_01_13_0_c04_20201222_0018_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,689,1573,1608,2520
V006_77_0_00_11_01_13_0_c04_20201222_0019_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1145,1212,2160,2195
V006_77_0_00_11_01_13_0_c04_20201222_0020_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,714,1054,1834,2100
V006_77_0_00_11_01_13_0_c04_20201222_0021_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1476,1027,2393,1833
V006_77_0_00_11_01_13_0_c04_20201222_0022_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1223,788,2145,1650
V006_77_0_00_11_01_13_0_c04_20201222_0023_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1332,1160,2321,2126
V006_77_0_00_11_01_13_0_c04_20201222_0024_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1901,1160,2885,1958
V006_77_0_00_11_01_13_0_c04_20201222_0025_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,941,941,2026,2074
V006_77_0_00_11_01_13_0_c04_20201222_0026_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1148,950,2404,2057
V006_77_0_00_11_01_13_0_c04_20201222_0027_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1884,1122,2622,1857
V006_77_0_00_11_01_13_0_c04_20201222_0028_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1546,717,2461,1585
V006_77_0_00_11_01_13_0_c04_20201222_0029_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1380,1172,2428,2165
V006_77_0_00_11_01_13_0_c04_20201222_0030_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1073,1040,2341,2122
V006_77_0_00_11_01_13_0_c04_20201222_0031_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,639,1122,1824,2239
V006_77_0_00_11_01_13_0_c04_20201222_0032_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,904,904,2364,2016
V006_77_0_00_11_01_13_0_c04_20201222_0033_S01_1.JPG,2020/12/22,3024,3024,77,0,,0,11,1,13,0,1043,1084,1907,1958
